owner_id,owner_zipcode
23923,53548
11200,53511
49338,53565
53064,53511
6355,53511
60167,53511
8425,53511
56561,53545
1255,53511
45302,53511
60548,53511
10828,62274
42182,53511
50489,53511
56553,53511
27685,53511
42317,53511
5682,53511
11200,53511
59896,53511
25207,61072
47121,53511
49895,02026
60110,53511
40122,61108
55640,53511
2683,53511
60209,53511
2683,53511
60231,53511
27209,53511
40294,53511
52085,53511
15119,53511
58043,53511
47790,53511
12389,53511
56653,53105
53852,53511
50778,53511
2702,53511
59804,53511
3135,53511
48544,53511
3080,53511
27412,53511
10054,53511
2501,53511
58720,53511
42362,53511
42362,53511
53041,53511
3728,53511
12295,53511
7310,53511
48527,53511
55640,53511
1254,53511
27026,53511
13173,53511
41553,53511
10410,53511
6510,53511
58250,53511
46873,53511
58339,53593
13683,53511
58185,53547
55028,53511
29453,53511
6669,53511
2501,53511
14299,53511
7595,53511
7045,53511
52086,72712
52086,72712
5918,53511
5918,53511
11031,61072
24050,30094
11883,53511
60723,53511
15208,53511
10011,53511
58028,60525
8813,53511
44282,85296
56510,53511
11487,53511
15075,53511
10109,53546
60329,53511
2975,53512
46173,53511
4294,53511
46400,53511
54575,53511
45660,53511
50850,53511
24101,53511
53897,53501
60029,53511
29700,53546
51852,53511
3252,53511
47590,53547
4994,53511
23665,61108
3737,53511
6851,61073
47582,53511
27626,53511
53633,53511
59060,53511
8127,53511
3137,53511
8049,53511
47541,53115
10015,53511
54997,53511
1355,53511
60730,53511
13252,53545
4165,53511
3850,53511
8447,53511
27464,53512
23449,85296
60352,53511
7778,53511
1375,53511
58465,53511
11464,53511
11503,53511
58078,53511
57218,85020
45731,53511
2747,53511
12922,53511
44935,53511
52183,53511
12680,53511
4482,53511
45687,53511
15307,53511
20292,53511
58310,53512
3668,53511
57039,53511
57199,53511
7272,61080
4823,53511
25311,53511
25054,85296
60340,53511
60030,53511
25825,53511
14106,53511
49405,53511
7598,53511
3154,53512
54639,53511
52195,53511
60770,53548
53036,53576
6052,53511
60031,53511
1341,53545
12947,53511
60873,53511
57013,53511
25484,53511
4860,53511
28727,53511
27464,53512
48863,61073
54128,53511
52431,53511
57440,53511
4885,53511
1237,53511
1237,53511
11673,53511
57962,53511
53473,53547
29155,53511
12730,53511
59480,53168
46643,53511
2167,53511
58398,53511
10516,53511
43105,53511
52977,53511
14568,53511
1498,53511
41929,78247
1237,53511
11708,53511
13883,53511
6402,53511
1114,53511
1737,53511
1375,53511
52560,53511
10824,53511
58600,53511
15246,53512
25255,53714
54669,53511
8180,53512
6042,53511
7438,53511
57631,53511
7251,53511
58397,53511
1053,53511
54310,53547
51081,53120
60032,53511
9800,53511
7032,53511
2659,53511
51221,53511
8493,53511
56657,53511
26643,53511
2882,53511
5566,53511
23321,53511
50013,53511
11986,53511
58407,53511
58620,53511
55150,53511
6876,53511
28502,53511
60522,53511
26348,53511
10083,53511
10083,53511
12947,53511
20077,53707
8401,53511
7790,53511
50811,53511
3565,53511
42451,53511
52863,61072
29767,93034
56335,53511
25492,53511
42942,53703
42942,53703
7258,38863
59702,53511
41683,53511
48586,53511
50850,53511
1923,53511
8180,53512
48709,53511
28070,53511
57777,98939
3117,53511
54535,53548
58922,53511
59309,82609
10351,53511
4732,53511
43812,53092
3420,53511
60627,53511
59161,53512
58028,60525
46643,53511
2390,53511
58864,53570
1809,33301
22920,53511
58028,60525
4305,53525
1923,53511
13072,53511
1237,53511
8794,53511
13607,53511
51843,61072
59907,53511
40533,53511
60232,53511
10130,53511
10130,53511
27464,53512
1017,53511
4584,53525
59031,53511
56571,53511
12634,53511
9941,53511
29455,53511
4640,76002
56554,53511
45716,53547
53897,53501
58448,53545
12947,53511
48127,53511
4885,53511
48393,61115
40797,53511
42180,53511
46123,53511
54810,53511
9232,53511
28788,53546
55899,53511
49217,53511
28788,53546
27626,53511
48665,53501
8387,53511
53484,53511
60033,53511
14106,53511
60034,53511
51319,61032
12096,53511
10254,53511
42091,54304
60035,53511
12947,53511
59725,53511
59384,53511
59889,53511
57942,53190
50102,53511
56071,53511
48586,53511
56478,53563
48586,53511
56040,10014
12279,53511
50302,53511
59900,53511
44403,53511
11729,53511
8180,53512
59908,53511
44084,53511
48586,53511
48586,53511
48586,53511
8180,53512
8180,53512
59909,53511
60783,53511
60783,53511
5870,53511
1809,33301
23160,53511
41129,53511
60198,53511
50442,53511
4938,53511
6478,61080
57162,53511
54310,53547
59725,53511
53343,53511
10198,53511
15736,53511
50641,53511
7272,61080
11031,61072
47016,53511
59317,61080
24320,53511
10109,53546
4438,53511
6185,53511
26715,53511
27917,53511
44449,53511
57269,53511
58565,53511
8103,53511
14741,53511
43721,53511
1202,53511
2682,53511
9843,53511
46117,60160
27951,53511
45233,53511
56772,61043
52271,53511
47049,53511
3154,53512
1003,53511
56743,53511
9749,53511
2861,53511
2273,53511
11085,53511
48583,53511
21277,53511
45716,53547
2501,53511
4441,53511
2501,53511
57999,53511
9432,53511
50023,53511
27954,53511
13986,53511
50829,29445
25054,85296
13932,53511
13774,64024
1699,53511
4885,53511
4860,53511
52942,53511
9565,53511
7238,53511
43595,53511
48233,53575
56914,53511
4313,53511
22559,53511
13105,53511
59569,53511
7321,53511
41009,53511
12947,53511
12947,53511
26186,55402
13453,53511
51047,53511
27464,53512
8180,53512
27665,53511
47380,53511
9291,53132
12605,53511
40424,53511
15074,53511
54630,53511
51794,53511
55695,53511
10323,53511
8994,53511
41008,53511
58420,53511
58420,53511
57201,28209
20320,14522
58420,53511
41699,53511
16356,53511
3836,53512
3835,53512
58420,53511
58420,53511
15841,53511
58420,53511
58420,53511
58420,53511
58420,53511
40696,53511
24183,53511
58420,53511
2129,53511
10874,53511
40340,61080
53119,53511
43373,53511
1163,53511
60095,53511
14008,60712
14007,53511
7114,53511
7113,53511
8994,53511
24022,53512
8994,53511
9161,53511
59910,53511
22861,53511
60036,53511
27464,53512
20468,53511
2975,53512
54535,53548
1923,53511
54928,53511
26273,53511
54007,53511
14299,53511
12947,53511
8041,53511
10200,53511
2266,53511
44719,60108
4270,53550
57241,61080
4270,53550
10755,53511
58185,53547
40326,53511
8220,53511
8220,53511
2004,53511
60245,53511
23923,53548
59725,53511
3582,53511
6567,53511
6650,53511
46403,53511
60378,53511
45923,53511
28447,60706
1237,53511
7503,61072
12947,53511
49896,53545
6478,61080
55141,53511
14092,53512
29859,53511
60388,53511
57197,53511
8180,53512
24307,53511
24307,53511
9912,53511
51199,61080
3970,53511
10134,46816
1971,53511
42092,53511
59911,53511
43858,53511
59901,53511
59596,53511
2702,53511
11031,61072
1460,53511
60762,53511
29584,53511
58028,60525
3667,53511
3667,53511
3667,53511
8463,53511
8462,53511
6478,61080
6478,61080
2401,53511
15216,53511
6789,53511
2769,53511
57515,53511
5968,53511
15216,53511
4990,53511
48587,53190
9946,53511
7114,53511
11470,53511
59157,53703
11729,53511
11031,61072
48169,53511
49896,53545
10719,53511
45132,53511
4482,53511
59115,60175
51081,53120
53119,53511
1564,53511
53119,53511
5750,53511
59538,20011
1895,53511
60389,53511
42589,53511
42589,53511
42589,53511
1265,43221
42589,53511
1564,53511
41200,53511
43580,53512
2501,53511
1564,53511
14818,53511
6478,61080
12734,53511
27786,53511
12947,53511
8499,53511
8499,53511
11031,61072
11242,53511
13371,53511
1305,53511
14263,53511
46643,53511
24611,53511
1890,53511
44719,60108
53119,53511
53633,53511
53119,53511
59161,53512
59161,53512
14809,53511
56953,53705
1564,53511
8003,53511
48395,53547
11031,61072
58314,53511
12169,53511
50126,53511
44628,61103
8983,53511
7180,53511
43783,61073
23923,53548
7272,61080
6478,61080
56953,53705
29362,53511
58793,53511
1176,53511
59161,53512
11029,61109
14299,53511
14299,53511
5420,53511
6478,61080
40815,53511
6478,61080
9582,53511
58695,53511
10558,53511
49415,55402
5775,53511
1971,53511
52738,53511
7298,53511
51205,53511
22150,53511
54869,53511
48586,53511
53855,53511
24018,53511
56246,53511
10751,53511
43226,53511
53855,53511
59278,53511
57345,53511
8580,53512
4825,53511
20606,53511
7929,53217
1564,53511
54869,53511
50762,53511
48586,53511
51542,53511
48586,53511
29168,53511
49055,61072
26898,53511
59725,53511
47649,53562
10578,53511
53393,53511
2501,53511
5609,53511
46727,53511
53731,53511
12735,53511
12735,53511
56352,53511
10708,53511
48586,53511
48586,53511
48586,53511
57656,53511
6567,53511
50693,53511
3420,53511
9977,53511
58028,60525
49844,53511
46579,53511
54310,53547
54310,53547
43812,53092
44024,WI
49415,55402
15494,53511
50377,53511
56246,53511
54309,53511
15193,53511
60233,53511
53119,53511
47963,53589
47963,53589
46964,53511
50295,53511
49535,53511
6567,53511
5311,53511
54001,61080
60037,53511
1971,53511
58420,53511
58420,53511
57201,28209
58420,53511
8994,53511
27405,53511
54869,53511
2702,53511
1799,53511
2270,53511
15216,53511
4785,53511
4785,53511
8210,53511
54462,92020
59333,53511
40936,53511
26782,53511
27019,53511
42469,53511
22787,53511
46891,61080
50497,53511
2975,53512
29913,53511
54096,53190
48808,53511
2390,53511
58448,53545
40220,53511
58391,53511
26996,53511
1375,53511
2689,53511
1542,53511
57161,53511
1375,53511
1375,53511
1375,53511
40486,53512
41413,53511
12947,53511
12947,53511
12947,53511
12947,53511
58697,53129
54019,53511
51790,53511
11526,53525
1053,53511
1053,53511
45154,ST
47896,53114
12947,53511
4785,53511
59165,61073
12947,53511
12947,53511
58448,53545
5901,53511
8610,53511
57383,53511
55863,53217
1375,53511
2975,53512
4785,53511
4785,53511
4785,53511
2239,53511
54869,53511
54869,53511
53095,53511
60538,53511
59761,53511
57931,53511
60887,53511
8808,53511
59725,53511
52309,53511
12681,53511
14889,53511
14299,53511
51819,53511
47780,53511
50370,61073
4885,53511
59161,53512
12377,53511
58339,53593
6774,53511
44442,53511
58255,53511
2239,53511
40773,53511
43626,53511
2239,53511
40744,53511
2239,53511
12736,53511
6324,53511
6323,53511
13188,53511
13188,53511
13889,53511
13889,53511
1375,53511
1095,63033
55621,20706
49456,53511
44171,53511
50970,53511
59157,53703
53539,85251
60804,53511
28983,53511
9106,53511
53409,53511
55132,53511
5475,53511
59596,53511
3134,53511
8896,53511
11729,53511
26008,61115
15847,53821
5666,53821
9161,53511
40870,53511
43198,53548
14197,53511
25187,53511
28788,53546
47082,53511
40486,53512
59161,53512
59161,53512
1874,53512
2501,53511
48549,53511
42155,61114
56490,59041
51433,53511
2501,53511
59161,53512
46655,53511
7324,53511
53540,53511
42319,53511
9161,53511
8994,53511
27464,53512
27464,53512
25303,53511
59175,53546
50793,53546
53527,53511
2975,53512
47148,53545
2556,53511
27626,53511
59161,53512
2501,53511
13058,53511
56564,53511
60733,60123
6567,53511
54869,53511
54869,53511
2702,53511
2702,53511
46123,53511
46643,53511
58700,53511
27464,53512
58437,53511
27626,53511
53539,85251
7202,53511
1375,53511
6744,53511
41483,53511
51115,53511
53528,53511
54869,53511
55159,89074
2390,53511
41390,53511
59538,20011
2975,53512
1963,53511
10739,53818
1137,53511
1137,53511
58100,53548
11526,53525
40892,53525
1375,53511
1375,53511
1375,53511
11874,53511
41571,53511
58260,53511
58259,53511
60420,53511
25303,53511
23923,53548
1375,53511
23923,53548
1923,53511
1375,53511
46643,53511
10406,53511
2097,23235
2097,23235
54310,53547
24662,53511
45333,53511
51827,53511
57682,60137
57682,60137
53350,53511
57072,53511
58864,53570
59158,53511
1375,53511
53999,53190
27447,53511
1375,53511
14233,53511
5148,53511
9820,53511
5226,53511
8180,53512
60284,53511
6232,53511
1003,53511
9820,53511
9820,53511
50716,61081
48713,53511
14912,53511
60100,53511
11508,53511
7231,53511
29132,61073
7965,53511
59875,53511
52309,53511
2097,23235
23923,53548
45155,53511
12491,53511
13459,61080
1529,53511
1053,53511
27534,53511
47747,53511
59101,53536
49705,61080
9716,53511
44571,53511
1376,53511
52945,61073
14668,53511
11141,53511
58211,61070
1899,53511
53242,61072
1375,53511
8957,53511
59725,53511
10527,53511
55081,53511
24100,53511
1375,53511
1375,53511
7315,53511
1375,53511
9161,53511
10109,53546
10109,53546
1375,53511
55651,53511
15039,53511
15326,53511
27626,53511
27464,53512
49217,53511
4321,53511
59885,53511
1809,33301
5514,53511
8180,53512
11929,53511
28504,53511
13252,53545
1375,53511
1028,60098
49338,53565
56677,53511
15246,53512
29132,61073
46526,53501
5583,61073
49217,53511
44346,53546
49217,53511
1430,53511
27464,53512
1051,53511
8800,89118
49756,53511
48744,53525
14905,53511
58797,53511
2682,53511
2682,53511
60165,75034
2682,53511
57932,53511
40413,53511
26527,53511
27985,53115
1053,53511
58176,33756
2682,53511
25005,53511
48261,53511
14036,53511
52065,53511
27464,53512
8994,53511
12947,53511
52014,61072
2682,53511
2682,53511
58176,33756
5583,61073
50862,53511
12440,53511
2682,53511
7272,61080
1375,53511
2682,53511
2682,53511
2682,53511
50669,53511
51206,53511
8180,53512
6173,53511
11880,53511
4021,53511
12044,53525
7272,61080
58759,53511
1053,53511
4494,53511
6369,53184
12813,53511
15246,53512
54165,53511
47200,61109
59902,53511
4462,53512
4462,53512
13727,53511
55134,53511
9092,53511
53669,53511
10102,53511
54513,53511
29338,53511
41515,53511
44023,53511
51301,53511
10102,53511
2682,53511
53999,53190
25006,53511
6561,53511
4029,53511
2682,53511
2682,53511
4462,53512
4462,53512
56205,53511
40764,53511
52873,29210
5233,53511
4521,53511
29186,53545
5912,53511
11735,53511
5854,53511
14398,53511
47126,53590
8273,53511
26393,53511
43376,53511
54960,53511
1466,53511
12529,53511
59851,53546
54692,53511
54096,53190
54096,53190
54096,53190
51384,53511
12069,53511
22370,53511
1742,53511
57772,53511
14868,53511
7955,60651
3318,53511
49756,53511
27626,53511
56246,53511
5292,53511
1375,53511
1375,53511
51813,85234
25514,97031
51444,53511
55240,53545
54424,53511
2017,53511
10109,53546
52599,61032
4897,53511
53037,53511
2222,53511
46354,53511
5615,53511
5615,53511
15014,61080
7253,53511
4301,53511
2501,53511
3769,53511
3733,53511
53609,53511
12947,53511
59190,46168
54228,53511
9654,53511
60234,53511
15216,53511
56917,53511
2682,53511
15216,53511
58080,33417
5815,53511
49755,53576
2682,53511
53770,53511
13076,53511
11895,53511
6885,53511
52179,53511
59137,53511
8068,53511
59881,53546
55240,53545
58095,53512
4973,53511
7367,53511
40486,53512
9111,53511
51755,53511
14277,53511
12947,53511
43699,53511
7638,53511
20366,53511
8722,53511
6195,53511
24875,53511
41940,76063
9853,53511
12895,53511
12895,53511
1463,53536
3883,53511
57192,53511
60855,53511
58176,33756
15442,53546
47560,53511
48853,53511
26512,53511
45399,53511
2459,53511
48395,53547
8806,53511
43755,53511
58097,53511
58432,53511
57936,53511
54357,53511
53179,53511
4021,53511
43066,60607
11641,53511
51225,53511
9445,53511
11490,61070
52768,53511
49369,53511
58914,53511
2165,53511
27607,53511
27589,65689
11717,53511
2682,53511
52297,53511
5596,53511
54000,53511
4923,53511
8496,53511
8496,53511
11658,53511
40219,53511
40219,53511
45400,53511
58786,53511
57409,53511
46150,53525
7713,53511
29739,53511
42397,53511
2682,53511
9176,53511
40219,53511
50669,53511
27464,53512
43371,53511
54095,53190
14802,53511
54310,53547
10965,53511
59616,53511
59336,53511
46115,53511
47082,53511
60404,53511
56130,53511
14345,53511
2501,53511
7974,53511
2622,53511
58645,53511
9654,53511
54628,53511
12916,53511
46643,53511
8309,53511
5238,53511
24434,53511
55414,85297
26457,53511
8756,53511
45716,53547
45716,53547
40221,53511
46636,61080
4095,53511
3249,53511
8496,53511
7995,53511
2501,53511
2956,53511
9013,53511
3629,53525
15246,53512
10828,62274
29395,53511
2282,65202
28571,53511
42580,61008
23862,53511
4021,53511
15200,53511
1771,53545
13231,53511
13231,53511
27464,53512
12171,61073
25694,61072
58693,53546
46984,61115
11458,53511
2682,53511
2682,53511
57480,53511
7698,53525
3833,53511
10607,53511
54019,53511
26057,53511
8106,53511
44720,53511
28058,53511
9937,53511
51446,53511
12285,53511
49043,60026
16591,53511
40801,53511
42580,61008
41322,53511
5600,53512
2466,53511
20814,53511
13548,53511
8114,53548
4021,53511
2208,53512
1375,53511
2501,53511
2501,53511
47966,53545
51863,53525
58718,53585
44365,53511
11893,53511
11893,53511
2501,53511
55464,53511
15132,53511
1537,53511
40573,53511
7452,53511
59468,28241
12138,53511
10526,53511
10526,53511
45156,53511
25917,53511
49347,53511
10526,53511
52946,53511
10449,53511
54096,53190
55398,20854
54568,53511
49626,53511
52160,53511
55398,20854
51344,53511
9654,53511
15116,53511
4785,53511
4785,53511
54625,53511
12730,53511
40685,53511
9561,53511
7272,61080
6702,53511
12730,53511
51482,53511
59994,53511
22499,53511
60468,84119
2501,53511
43338,53511
6233,53511
5123,53566
7185,53511
2682,53511
12730,53511
24919,53511
59161,53512
3056,53511
9053,53511
27464,53512
55314,53511
3629,53525
47678,53704
12965,53511
6612,53511
22730,53511
1375,53511
55863,53217
1375,53511
2501,53511
60870,53511
59157,53703
24161,53190
24161,53190
8864,53511
54379,78633
13465,53511
1375,53511
48744,53525
48744,53525
55133,53511
27628,53511
51484,53547
54094,53190
41957,53575
41957,53575
41957,53575
41957,53575
53338,53511
9354,61080
27626,53511
13225,53511
9561,53511
25207,61072
48260,60174
57187,53511
41382,53511
12966,53511
1635,53511
1635,53511
11707,53511
51987,53546
3298,53511
4750,53511
55614,53511
45356,53511
45356,53511
27626,53511
9654,53511
9067,53511
46643,53511
46643,53511
51979,53511
49401,53511
22553,53511
11589,53511
54314,53511
57025,53511
1633,53511
12947,53511
52383,53511
56683,53511
4636,53511
16640,53511
1633,53511
1879,53511
12947,53511
55399,53545
55399,53545
43735,53511
40779,53511
2128,53511
2127,53511
14749,53511
9760,53511
8994,53511
14829,53511
57040,55429
12785,53511
57050,68164
2352,53511
26788,92614
53980,92602
25891,53511
8994,53511
49239,53511
8334,53511
12947,53511
12947,53511
12947,53511
12947,53511
12947,53511
12947,53511
2565,53511
2565,53511
42087,38305
14235,53511
14464,53511
11099,53511
52622,53576
53969,53546
8664,53511
8664,53511
7050,53511
8229,53511
2768,61080
15246,53512
54425,53511
22668,53511
3408,53511
43783,61073
54310,53547
45716,53547
